DISTRICTNAME,UNITNAME,Crime_No,Year,RI,Noofvehicle_involved,Accident_Classification,Accident_Spot,Accident_Location,Accident_SubLocation,Accident_SpotB,Main_Cause,Hit_Run,Severity,Collision_Type,Junction_Control,Road_Character,Road_Type,Surface_Type,Surface_Condition,Road_Condition,Weather,Lane_Type,Road_Markings,Spot_Conditions,Side_Walk,Collision_TypeB,Accident_Road,Landmark_first,landmark_second,Distance_LandMark_First,Distance_LandMark_Second,Accident_Description,Latitude,Longitude,Time
Ballari,Sirigeri PS,10445034620210023,2021,1,1,Road Accidents,Narrow road,Rural Areas,Narrow bridge or culverts,Bridge,Human Error,No,Fatal,Hit pedestrian,Uncontrolled,Others,Expressway,Bitumen(Tar),Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,NH 150A,SHANAVASAPUR VILLAGE,,15KM,,ಶಾನವಾಸಪುರ ಗ್ರಾಮದ ದನದ ಫಾರಂ ಬಳಿ ಎನ್ ಎಚ್ 150 ಎ ಥಾರ್ ರಸ್ತೆಯಲ್ಲಿ,15.395902,76.9036009,07:55:13 PM
Ballari,Sirigeri PS,10445034620210029,2021,1,1,Road Accidents,Curves,Rural Areas,Near or inside a village,Other,Human Error,No,Grievous Injury,Hit pedestrian,Controlled,Others,Others,Bitumen(Tar),Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,sirigeri cross daruru road,0,,15,,ಸಿರಿಗೇರಿ ಕ್ರಾಸ್ ದರೂರು ರಸ್ತೆ ಈರಣ್ಣ ಕ್ಯಾಂಪ್ ಹತ್ತಿರ,15.416,76.915115,09:01:01 AM
Ballari,Sirigeri PS,10445034620210050,2021,1,2,Road Accidents,Cross roads,Rural Areas,In bazaar,Other,Human Error,Yes,Grievous Injury,Vehicle to Vehicle,Controlled,Others,NH,Bitumen(Tar),Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Hit and Run,SIRIGERI CROSS,0,,0,,ಸಿರಿಗೇರಿ ಕ್ರಾಸ್ ನ ಎನ್ ಎಚ್ 150ಎ ಥಾರ್ ರಸ್ತೆಯಲ್ಲಿ,15.415904,76.901241,05:35:29 PM
Ballari,Sirigeri PS,10445034620220155,2022,1,2,Road Accidents,Other,Rural Areas,Open area,Straight and flat,Human Error,Not Applicable,Damage Only,Vehicle to Vehicle,Uncontrolled,Others,NH,Bitumen(Tar),Others,Not Applicable,Clear,DualLane,Centre Broken Line,Others,Not Applicable,Hit parked vehicle,SIRUGUPPA-BALLARI NH 150A ROAD,NEAR SIRIGERI CROSS,,09 KMS,,ಸಿರಿಗೇರಿ ಪೊಲೀಸ್ ಠಾಣೆಯ ಸರಹದ್ದಿನ ಸಿರಿಗೇರಿ ಕ್ರಾಸ್ ಹತ್ತಿರ ಇರುವ ಎ.ಪಿ.ಎಂ.ಸಿ ಚೆಕ್ ಪೋಸ್ಟ್ ಮುಂದಿನ ಸಿರುಗುಪ್ಪ-ಬಳ್ಳಾರಿ ಎನ್.ಹೆಚ್-150ಎ ಹೆದ್ದಾರಿ ರಸ್ತೆಯಲ್ಲಿ.,15.413788,76.901166,10:34:55 AM
Ballari,Sirigeri PS,10445034620220168,2022,1,2,Road Accidents,Other,Rural Areas,Open area,Other,Human Error,Not Applicable,Simple Injury,Vehicle to Vehicle,Uncontrolled,Others,Major District Road,Bitumen(Tar),Wet,Not Applicable,Clear,Others,Centre Broken Line,Others,Not Applicable,Others,SIRIGERI-SIRIGERI CROSS ROAD,NEAR SIRIGERI CROSS,,8 KM,,ಸಿರಿಗೇರಿ ಕ್ರಾಸ್ ಹತ್ತಿರದಲ್ಲಿನ ಸಿರಿಗೇರಿ-ಸಿರಿಗೇರಿ ಕ್ರಾಸ್ ರಸ್ತೆಯಲ್ಲಿ,15.412268,76.882313,05:33:26 AM
Ballari,Sirigeri PS,10445034620220015,2022,1,1,Road Accidents,Other,Rural Areas,Near or inside a village,Other,Not Applicable,No,Simple Injury,Hit pedestrian,Uncontrolled,Others,NH,Bitumen(Tar),Dry,Not Applicable,Others,DualLane,Centre Broken Line,Centre Broken Line,Concrete,Others,National High Way,a,,0,,"Ballari-Siruguppa NH-150A Road, Near Sardar Daba, Shanavasapura",15.449389,77.000285,08:53:16 PM
Ballari,Sirigeri PS,10445034620220157,2022,1,2,Road Accidents,Other,Rural Areas,Open area,Other,Not Applicable,No,Simple Injury,Vehicle to Vehicle,Uncontrolled,Others,State Highway,Bitumen(Tar),Others,Not Applicable,Others,DualLane,Centre Broken Line,Others,Not Applicable,Others,SIRUGUPPA-KAMPLI SH49 ROAD,NEAR MANNUR CAMP,,16 KM,,ಮಣ್ಣೂರು ಕ್ಯಾಂಪ್ ಹತ್ತಿರ ಇರುವ ಅರ್ಜುನ್ ರಾಜ ರವರ ಗದ್ದೆ ಮುಂದಿನ ಸಿರುಗುಪ್ಪ-ಕಂಪ್ಲಿ ಎಸ್.ಹೆಚ್-49 ರಾಜ್ಯ ಹೆದ್ದಾರಿ ರಸ್ತೆಯಲ್ಲಿ.,15.476003,76.710884,08:16:58 PM
Ballari,Sirigeri PS,10445034620220105,2022,1,1,Not Applicable,Other,Rural Areas,Open area,Other,Human Error,Not Applicable,Grievous Injury,Others,Uncontrolled,Others,NH,Bitumen(Tar),Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,SIRUGUPPA-BALLARI NH 150A ROAD,NEAR BHYRAPUR CROSS,,15 KMS,,ಭೈರಾಪುರ ಕ್ರಾಸ್ ಹತ್ತಿರ ಸಿರುಗುಪ್ಪ-ಬಳ್ಳಾರಿ ರಸ್ತೆಯಲ್ಲಿ.,15.457440481107,76.891179355498,01:29:13 AM
Ballari,Sirigeri PS,10445034620220161,2022,1,2,Road Accidents,Other,Rural Areas,Open area,Straight and flat,Not Applicable,No,Damage Only,Vehicle to Vehicle,Uncontrolled,Others,NH,Bitumen(Tar),Wet,Not Applicable,Clear,DualLane,Centre Broken Line,Others,Concrete,Others,SIRUGUPPA-BALLARI NH 150A ROAD,NEAR SIRIGERI CROSS,,12 KMS,,ಸಿರಿಗೇರಿ ಕ್ರಾಸ್ ಹತ್ತಿರ ಇರುವ ಪಿರ್ಯಾಧಿದಾರರ ರವಿಕುಮಾರ ರವರ ಜಮೀನು ಪಕ್ಕದ ಸಿರುಗುಪ್ಪ-ಬಳ್ಳಾರಿ ಎನ್.ಹೆಚ್-150ಎ ರಸ್ತೆಯಲ್ಲಿ,15.4197,76.9001929,10:13:18 AM
Ballari,Sirigeri PS,10445034620220080,2022,1,2,Road Accidents,Other,Rural Areas,Near or inside a village,Straight and flat,Road Environment Defect,No,Grievous Injury,Vehicle to Vehicle,Uncontrolled,Others,State Highway,Bitumen(Tar),Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,SIRUGUPPA-KAMPLI SH49 ROAD,NEAR MANNUR CAMP,,16 KM,,ಮಣ್ಣೂರು ಕ್ಯಾಂಪ್ ಹತ್ತಿರ ಸಿರುಗುಪ್ಪ-ಕಂಪ್ಲಿ ಎಸ್.ಹೆಚ್-49 ರಸ್ತೆಯಲ್ಲಿ.,15.47214674701,76.705569024343,01:37:45 PM
Ballari,Sirigeri PS,10445034620230057,2023,1,1,Not Applicable,Other,Rural Areas,Near Bus stop,Other,Human Error,No,Fatal,Hit pedestrian,Uncontrolled,Others,State Highway,Bitumen(Tar),Dry,No influence on accident,Clear,Others,Centre Broken Line,Others,Not Applicable,Others,SIRUGUPPA-KAMPLI SH49 ROAD,NEAR BUS STAND  M SUGUR VILLAGE,,16 KM,,ಎಂ.ಸೂಗೂರು ಗ್ರಾಮದ ಬಸ್ ನಿಲ್ದಾಣದ ಹತ್ತಿರ ತಿಮ್ಮಪ್ಪ ರವರ ಟೀ ಶಾಪ್ ಬಳಿ,15.484515,76.737034,08:43:29 AM
Ballari,Sirigeri PS,10445034620230151,2023,1,2,Road Accidents,Junction,Rural Areas,Near Bus stop,Other,Human Error,Yes,Fatal,Vehicle to Vehicle,Controlled,Hump,NH,Bitumen(Tar),Dry,Not Applicable,Others,DualLane,Centre Broken Line,Others,Not Applicable,Hit and Run,SIRUGUPPA-BALLARI NH 150A ROAD,NEAR GRAM PANCHAYATH,,12 KMS,,ಶಾನವಾಸಪುರ ಗ್ರಾಮದ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಹತ್ತಿರ ಸಿರುಗುಪ್ಪ-ಬಳ್ಳಾರಿ ಎನ್.ಹೆಚ್-150ಎ ರಸ್ತೆಯಲ್ಲಿ.,15.400943,76.902883,05:26:41 PM
Ballari,Sirigeri PS,10445034620230180,2023,1,1,Road Accidents,Other,Rural Areas,Open area,Other,Human Error,Not Applicable,Fatal,Others,Uncontrolled,Others,State Highway,Bitumen(Tar),Others,Not Applicable,Fine,Others,Centre Broken Line,Centre Broken Line,Concrete,Skidding or Self accident,Karuru-Daruru SH 128 ROad,15km,,15km,,ಸಿರಿಗೇರಿ ಠಾಣಾ ವ್ಯಾಪ್ತಿಯ ಕರೂರು-ದರೂರು ಎಸ್.ಹೆಚ್-128 ರಸ್ತೆಯಲ್ಲಿ ಕರೂರು ಗ್ರಾಮದ ಹತ್ತಿರ ಿರುವ ನಯರ ಪೆಟ್ರೋಲ್ ಪಂಪ್ ಸಮೀಪ,15.426077,76.950831,04:56:40 PM
Ballari,Sirigeri PS,10445034620230010,2023,1,2,Not Applicable,Other,Rural Areas,Open area,Other,Not Applicable,Not Applicable,Grievous Injury,Others,Uncontrolled,Others,Others,Not Applicable,Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,NH ROAD,215465,,0.00,,ಶಾನವಾಸಪುರ ಹತ್ತಿರ ಸಿರುಗುಪ್ಪ-ಬಳ್ಳಾರಿ ರಸ್ತೆಯಲ್ಲಿ,15.401921,76.902888,02:24:49 AM
Ballari,Sirigeri PS,10445034620230044,2023,1,2,Road Accidents,Other,Rural Areas,Open area,Other,Human Error,No,Fatal,Vehicle to Vehicle,Uncontrolled,Others,NH,Bitumen(Tar),Dry,Not Applicable,Others,DualLane,Centre Broken Line,Centre Broken Line,Not Applicable,Overturning,SIRUGUPPA-BALLARI NH 150A ROAD,NEAR SIRIGERI CROSS,,09 KM,,ಸಿರಿಗೇರಿ ಕ್ರಾಸ್ ಬಳಿ ಇರುವ ಸಾಯಿ ಡಾಬಾದ ಮುಂದೆ ಸಿರುಗುಪ್ಪ-ಬಳ್ಳಾರಿ ಎನ್.ಹೆಚ್-150ಎ ರಸ್ತೆಯಲ್ಲಿ.,15.419292,76.90036,12:11:27 AM
Ballari,Sirigeri PS,10445034620230043,2023,1,1,Not Applicable,Other,Rural Areas,Open area,Other,Not Applicable,Not Applicable,Grievous Injury,Others,Uncontrolled,Others,Others,Bitumen(Tar),Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,IN ROAD,000,000,12,11,ಬುದುಗೂಪ್ಪ ಗ್ರಾಮದ ಹತ್ತಿರ ಬಲುಕುಂದಿ ರಸ್ತೆಯಲ್ಲಿ,15.491722,76.9585329,06:17:25 PM
Ballari,Siruguppa PS,10445034720210017,2021,1,1,Road Accidents,Other,Rural Areas,In bazaar,Other,Human Error,Not Applicable,Fatal,Others,Uncontrolled,Others,Others,Bitumen(Tar),Others,Drainage Ditch,Others,Others,Centre Broken Line,Centre Broken Line,Metalled,Others,City tar road,1,,1km,,.,15.639426,76.891518,06:37:14 PM
Ballari,Siruguppa PS,10445034720210007,2021,1,2,Road Accidents,Other,Rural Areas,Residential area,Other,Human Error,No,Simple Injury,Vehicle to Vehicle,Uncontrolled,Straight and flat,State Highway,Bitumen(Tar),Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Rear end,Adoni Road Near Srinagara,Adoni Road,,07KM,,ಶ್ರೀನಗರ  ಆದೋನಿ ರಸ್ತೆಯಲ್ಲಿ ಪಂಚನಾಮೆ ಮಾಡಲಾಗಿದೆ,15.626295,76.959764,06:01:03 PM
Ballari,Siruguppa PS,10445034720210008,2021,1,1,Road Accidents,Road hump or Rumble strips,Rural Areas,Open area,Straight and flat,Human Error,Not Applicable,Fatal,Others,Uncontrolled,Hump,State Highway,Bitumen(Tar),Others,Not Applicable,Others,Others,Centre Broken Line,Centre Broken Line,Concrete,Skidding or Self accident,Rural area,1,,12,,.,15.560835,76.95853,06:48:43 PM
Ballari,Siruguppa PS,10445034720210125,2021,1,2,Road Accidents,Other,Rural Areas,Open area,Other,Human Error,No,Damage Only,Vehicle to Vehicle,Controlled,Straight and flat,State Highway,Concrete,Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Head on,Adoni Raod,Near Yallammanahalla,,12 KM,,"ಆದೋನಿ-ಸಿರುಗುಪ್ಪ ತಾರ್ ರಸ್ತೆಯಲ್ಲಿ ಯಲ್ಲಮ್ಮನಹಳ್ಳದ ಹತ್ತಿರ, ರಾರಾವಿ",15.633745,76.976404,09:02:55 AM
Ballari,Siruguppa PS,10445034720210043,2021,1,1,Road Accidents,Other,Rural Areas,Open area,Other,Human Error,Not Applicable,Fatal,Others,Uncontrolled,Hump,Others,Bitumen(Tar),Others,Not Applicable,Others,Others,Centre Broken Line,Others,Concrete,Drowned,Road,8,8,8,,.,15.600832,76.8555939,05:24:29 PM
Ballari,Siruguppa PS,10445034720210071,2021,1,1,Road Accidents,Curves,Rural Areas,Open area,Curve,Human Error,Not Applicable,Fatal,Others,No signal lights,Curve,State Highway,Bitumen(Tar),Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Overturning,Rural area,8,8,8,8,.,15.561367,76.958445,04:43:53 PM
Ballari,Siruguppa PS,10445034720210052,2021,1,2,Road Accidents,Other,Rural Areas,Open area,Other,Human Error,No,Grievous Injury,Hit bicyclist,Not at  Junction,Others,State Highway,Concrete,Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Head on,Adoni Raod,Near Wellcome board,,5 KM,,"ದಿನಾಂಕ:14-03-2021ರಂದು ಸಂಜೆ 5-45 ಗಂಟೆ ಸುಮಾರಿಗೆ ಸಿರುಗುಪ್ಪ-ಆದೋನಿ ರಸ್ತೆಯಲ್ಲಿ ಬರುವ, ವೆಲ್ ಕಮ್ ಬೋರ್ಡ್ ಹತ್ತಿರದ ತಾರ್ ರಸ್ತೆಯಲ್ಲಿ.ಪಂಚನಾಮೆ ಜರುಗಿಸಿದೆ.",15.627966,76.951102,05:13:32 PM
Ballari,Siruguppa PS,10445034720210115,2021,1,1,Road Accidents,Curves,City/Town,Open area,Curve,Human Error,No,Simple Injury,Others,Uncontrolled,Curve and Incline,Two way,Bitumen(Tar),Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,Siruguppa sindhanoor road,Near ankali math,,2km,,Near ankalimath Siruguppa-Sindhanoor Thar road,15.643953,76.894472,07:59:34 PM
Ballari,Siruguppa PS,10445034720210040,2021,1,1,Not Applicable,Curves,Rural Areas,Open area,Curve,Human Error,Not Applicable,Fatal,Others,Not at  Junction,Curve,State Highway,Bitumen(Tar),Others,Not Applicable,Others,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,road,8,,8,,.,15.644349,76.971904,11:32:16 AM
Ballari,Siruguppa PS,10445034720210025,2021,1,1,Road Accidents,Road hump or Rumble strips,Rural Areas,Open area,Other,Human Error,Not Applicable,Fatal,Others,Uncontrolled,Others,Others,Bitumen(Tar),Others,Not Applicable,Cloudy,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,HIGWAY,8,,5,,.,15.628651,76.9560159,10:26:04 AM
Ballari,Siruguppa PS,10445034720210151,2021,1,1,Road Accidents,Narrow road,Rural Areas,Near Petrol Pump,Other,Human Error,No,Grievous Injury,Hit pedestrian,Uncontrolled,Straight and flat,State Highway,Bitumen(Tar),Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,"Near Mehaboobi subani work shop, Adoni raod",Adoni Road,,600mtr,,"ಮೆಹಬೂಬ್ ಸುಬಾನಿ ಗ್ಯಾರೇಜ್ ಹತ್ತಿರ, ಆದೋನಿ ರಸ್ತೆ ಸಿರುಗುಪ್ಪ ಸ್ಥಳದಲ್ಲಿ ಅಪಘಾತವಾಗಿರುತ್ತದೆ.",15.636374,76.899955,04:38:52 PM
Ballari,Siruguppa PS,10445034720230266,2023,1,2,Road Accidents,Other,City/Town,In bazaar,Other,Human Error,Not Applicable,Fatal,Others,Signals (Not working),Others,State Highway,Bitumen(Tar),Others,Engineering Defect of Road,Others,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,City aria,8,,2,,ವಿವರವಾದ ಪಂಚನಾಮೆಯನ್ನ ಕೈಗೊಂಡಿದೆ,15.632228,76.893409,10:03:12 AM
Ballari,Siruguppa PS,10445034720230212,2023,1,1,Road Accidents,Narrow road,Rural Areas,Open area,Straight and flat,Human Error,No,Grievous Injury,Vehicle to Vehicle,Not at  Junction,Straight and flat,State Highway,Bitumen(Tar),Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,Adoni-siruguppa Road,Near KEB Power house,,5 KM,,"ಸಿರುಗುಪ್ಪ ನಗರದ ಆದೋನಿ ರಸ್ತೆಯಲ್ಲಿ ಬರುವ ಕೆ.ಇ.ಬಿ ಪವರ್ ಸ್ಟೇಷನ್ ಹತ್ತಿರ, ಸಿರುಗುಪ್ಪ",15.631667,76.922015,08:35:50 AM
Ballari,Siruguppa PS,10445034720230234,2023,1,1,Road Accidents,Other,Rural Areas,Open area,Straight and flat,Human Error,No,Fatal,Others,Uncontrolled,Straight and flat,Others,Bitumen(Tar),Others,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Overturning,City aria,8,,2,,--,15.616727,76.897495,09:49:56 PM
Ballari,Siruguppa PS,10445034720230248,2023,1,2,Road Accidents,Narrow road,City/Town,Near a religious place,Straight and flat,Human Error,Not Applicable,Simple Injury,Vehicle to Vehicle,Uncontrolled,Straight and flat,State Highway,Bitumen(Tar),Dry,Not Applicable,Dust Storm,Others,Centre Broken Line,Centre Broken Line,Concrete,Rear end,Ballari-Siruguppa Road,infront of ganesha temple at keb office,,500 mt,,ಸಿರುಗುಪ್ಪ ಪಟ್ಟಣದ ಕೆಇಬಿ ಕಚೇರಿ ಮುಂದಿನ ರಾಷ್ಟ್ರೀಯ ಹೆದ್ದಾರಿ-150 ಎ ರಸ್ತೆಯ ಬದಿಯಲ್ಲಿ ಅಪಘಾತ ಸಂಭವಿಸಿರುತ್ತದೆ.,15.627422,76.892457,07:43:23 PM
Ballari,Siruguppa PS,10445034720230179,2023,1,1,Road Accidents,Circle,Rural Areas,Open area,Curve,Human Error,Not Applicable,Fatal,Others,Uncontrolled,Curve,Others,Bitumen(Tar),Others,Not Applicable,Others,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,Rural area,8,,6,,..,15.61325,76.880147,08:47:24 AM
Ballari,Siruguppa PS,10445034720230224,2023,1,2,Road Accidents,Circle,City/Town,Open area,Straight and flat,Human Error,Not Applicable,Fatal,Others,Uncontrolled,Straight and flat,State Highway,Bitumen(Tar),Others,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,Rural area,8,,11,,ಪಂಚನಾಮೆಯಲ್ಲಿ ವಿವರವಾಗಿ ನಮೂದಿಸಿದೆ,15.630618,76.941572,08:51:13 PM
Ballari,Siruguppa PS,10445034720230240,2023,1,2,Road Accidents,Narrow road,City/Town,Residential area,Straight and flat,Human Error,No,Grievous Injury,Vehicle to Vehicle,Not at  Junction,Straight and flat,State Highway,Bitumen(Tar),Dry,Not Applicable,Cloudy,Others,Centre Broken Line,Centre Broken Line,Concrete,Head on,Adoni-siruguppa Road,Near Sai hotel,,500 mt,,ಸಿರುಗುಪ್ಪ ನಗರದ ಆದೋನಿ ರಸ್ತೆಯಲ್ಲಿರುವ ಸಾಯಿಹೋಟೆಲ್ ಹತ್ತಿರ ಅಪಘಾತ ನಡೆದಿರುತ್ತದೆ.,15.635848,76.894397,05:58:17 PM
Ballari,Siruguppa PS,10445034720230263,2023,1,1,Road Accidents,Road hump or Rumble strips,City/Town,Near School or College,Steep Incline or Climb,Not Applicable,No,Simple Injury,Others,Controlled,Others,Residential Street,Bitumen(Tar),Others,Not Applicable,Fine,SingleLane,Centre Broken Line,Others,Concrete,Overturning,Village Street,2,,2,,ಸಿರುಗುಪ್ಪ ಪಟ್ಟಣದ ಕೆ.ಹೆಚ್.ಬಿ. ಕಾಲೋನಿಯಲ್ಲಿ,15.632228,76.893409,08:38:50 AM
Ballari,Siruguppa PS,10445034720230218,2023,1,1,Road Accidents,Other,Rural Areas,Open area,Other,Human Error,Not Applicable,Fatal,Others,Not at  Junction,Others,Others,Bitumen(Tar),Others,Not Applicable,Others,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,Rural area,8,8,22,,--,15.655009,77.026996,01:48:31 AM
Ballari,Tekkalkota PS,10445034420210001,2021,1,2,Road Accidents,Narrow road,City/Town,In bazaar,Other,Not Applicable,No,Grievous Injury,Vehicle to Vehicle,Controlled,Others,NH,Bitumen(Tar),Dry,Not Applicable,Fine,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,Ballari Siruguppa road,Near Karunya  Bekari,,50 Mtr,,ಬಳ್ಳಾರಿ ಸಿರುಗುಪ್ಪಾ ರಸ್ತೆಯಲ್ಲಿರುವ ತೆಕ್ಕಲಕೋಟೆ ಪಟ್ಟಣದ ಕಾರುಣ್ಯ ಬೇಕರಿಯ ಮುಂದಿನ ರಸ್ತೆಯಲ್ಲಿ,15.535372,76.880887,06:57:28 PM
Ballari,Tekkalkota PS,10445034420210036,2021,1,1,Road Accidents,Narrow road,Rural Areas,Open area,Bridge,Not Applicable,No,Simple Injury,Others,Controlled,Others,NH,Bitumen(Tar),Dry,Not Applicable,Fine,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,Ballari Sirugupp road,Near welcome gate,,01 KM,,ತೆಕ್ಕಲಕೋಟೆ ಪೊಲೀಸ್ ಠಾಣೆಯ ಸರಹದ್ದಿನಲ್ಲಿರುವ ವೆಲ್ ಕಮ್ ಗೇಟ್ ಹತ್ತಿರ ಬಳ್ಳಾರಿ ಸಿರುಗುಪ್ಪ ರಸ್ತೆಯಲ್ಲಿ,15.549721,76.882803,05:24:12 AM
Ballari,Tekkalkota PS,10445034420210048,2021,1,2,Road Accidents,Other,Rural Areas,Open area,Other,Not Applicable,Not Applicable,Fatal,Vehicle to Vehicle,Not at  Junction,Others,NH,Bitumen(Tar),Dry,Not Applicable,Fine,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,NH150A,1,,3km,,ತೆಕ್ಕಲಕೋಟೆ ಠಾಣಾ ವ್ಯಾಪ್ತಿಯ ತೆಕ್ಕಲಕೋಟೆಯ ವೆಲ್ ಕಂ ಬೋರ್ಡ್ ಹತ್ತಿರ ಸಿರುಗುಪ್ಪ-ಬಳ್ಳಾರಿ NH-150A ರಸ್ತೆಯಲ್ಲಿ,15.55003,76.882623,12:31:27 PM
Ballari,Tekkalkota PS,10445034420210007,2021,1,1,Road Accidents,Narrow road,Rural Areas,Open area,Other,Not Applicable,No,Grievous Injury,Others,Controlled,Others,NH,Bitumen(Tar),Dry,Not Applicable,Fine,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,Ballari Siruguppa road,Near Maremma temple,,04 KM,,ಬಳ್ಳಾರಿ ಸಿರುಗುಪ್ಪಾ ರಸ್ತೆಯಲ್ಲಿರುವ ತೆಕ್ಕಲಕೋಟೆ ಪಟ್ಟಣದ ಹತ್ತಿರವಿರುವ ಮಾರೆಮ್ಮ ಗುಡಿಯ ಹತ್ತಿರ ರಸ್ತೆಯಲ್ಲಿ,15.556337,76.884616,05:22:33 AM
Ballari,Tekkalkota PS,10445034420210017,2021,1,1,Road Accidents,Other,Rural Areas,Open area,Other,Not Applicable,Not Applicable,Fatal,Others,Uncontrolled,Others,NH,Bitumen(Tar),Dry,Not Applicable,Fine,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,NH150A,1,,5KM,,ತೆಕ್ಕಲಕೋಟೆ ಪೊಲೀಸ್ ಠಾಣಾ ವ್ಯಾಪ್ತಿಯ ಹಳೆಕೋಟೆ ಗ್ರಾಮದ ಕುಡಿಯುವ ನೀರಿನ ಕೆರೆಯ ಹತ್ತಿರ NH-150A ರಸ್ತೆಯಲ್ಲಿ,15.584955,76.893475,06:17:36 PM
Ballari,Tekkalkota PS,10445034420210028,2021,1,1,Road Accidents,Narrow road,Rural Areas,Open area,Other,Not Applicable,No,Simple Injury,Others,Controlled,Others,NH,Bitumen(Tar),Dry,Not Applicable,Fine,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,Ballari Siruguppa road,Near Welcome bourd Tekkalakote town,,02KM,,ತೆಕ್ಕಲಕೋಟೆ ಪೊಲೀಸ್ ಠಾಣೆಯ ಸರಹದ್ದಿನಲ್ಲಿರುವ ತೆಕ್ಕಲಕೋಟೆ ಪಟ್ಟಣದ ವೆಲ್ ಕಲ್ ಗೇಟ್ ಹತ್ತಿರ ಬಳ್ಳಾರಿ ಸಿರುಗುಪ್ಪ ರಸ್ತೆಯಲ್ಲಿ,15.549835,76.882585,03:39:10 PM
Ballari,Tekkalkota PS,10445034420210040,2021,1,2,Road Accidents,Other,Rural Areas,Open area,Other,Not Applicable,Not Applicable,Grievous Injury,Vehicle to Vehicle,Controlled,Others,NH,Bitumen(Tar),Dry,Not Applicable,Fine,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,Ballari Sirugupp road,Near vikram daba,,08KM,,ಬಳ್ಳಾರಿ ಸಿರುಗುಪ್ಪ ರಸ್ತೆಯಲ್ಲಿರುವ ವಿಕ್ರಮ್ ಡಾಬಾ ಮುಂದಿನ ರಸ್ತೆಯಲ್ಲಿ,15.549886,76.882438,09:33:04 AM
Ballari,Tekkalkota PS,10445034420230125,2023,1,2,Road Accidents,Other,Rural Areas,Open area,Other,Not Applicable,Yes,Fatal,Vehicle to Vehicle,Uncontrolled,Others,NH,Bitumen(Tar),Dry,Not Applicable,Fine,Others,Centre Broken Line,Centre Broken Line,Concrete,Head on,NH150A,1,,10km,,ತೆಕ್ಕಲಕೋಟೆ ಠಾಣಾ ವ್ಯಾಪ್ತಿಯ ದೇವಿನಗರ ಕ್ಯಾಂಪಿನ ಶ್ರೀ ಉಮಾಮಹೇಶ್ವರರಾವ್ ರವರ ಹೊಲದ ಹತ್ತಿರ ೆನ್.ಹೆಚ್-150(ಎ) ಥಾರ್ ರಸ್ತೆಯಲ್ಲಿ,15.464589,76.498095,08:16:28 PM
Ballari,Tekkalkota PS,10445034420230092,2023,1,2,Road Accidents,Other,City/Town,Open area,Other,Human Error,Not Applicable,Fatal,Vehicle to Vehicle,Uncontrolled,Others,NH,Bitumen(Tar),Dry,Not Applicable,Fine,Others,Centre Broken Line,Centre Broken Line,Concrete,Head on,NH150A,1,,6km,,ತೆಕ್ಕಲಕೋಟೆ ಠಾಣಾ ವ್ಯಾಪ್ತಿಯ ದೇವಿನಗರ ಕ್ಯಾಮಪಿನ ಶ್ರೀ ಉಮಾಮಹೇಶ್ವರರಾವ್ ರವರ ಹೊಲದ ಹತ್ತಿರ ಸಿರುಗುಪ್ಪ-ಬಳ್ಳಾರಿ NH-150A ರಸ್ತೆಯಲ್ಲಿ,15.98099,76.893033,04:44:44 AM
